note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
68f84a2f0000000004017cf8,normal,缩毛孔还是得下猛药,"之前一直在用 The Ordinary 的烟酰胺 10% + 锌 1%，价格便宜，用起来无负担。但说实话，用完一瓶，几乎没什么明显的变化，毛孔还是一样粗大，肤色也没有提亮。它最牛的一点是，会跟防晒霜打架，会搓泥￼🙂👍🏻
最近尝试了 Paula’s Choice 的 20% 烟酰胺精华。用第一次就明显感觉毛孔有缩小，而且涂完不会跟后续产品打架，不搓泥。用的时候会有一点轻微的刺痒感，但不会像刷酸一样，用后脱皮。不会脱皮！缩毛毛孔效果明显！
后续想找同样号称含有 20% 烟酰胺的精华试一下，比如比如 CELDYQUÉ、Jumiso、Isntree 和 TIRTIR。看会不会找到更具性价比的选择。有没有人试过这些？效果如何？求分享。
	
#宝拉珍选[话题]# #ordinary[话题]# #烟酰胺[话题]# #黑头[话题]# #毛孔粗大[话题]# #收缩毛孔[话题]#",,1761102383000,1761144286000,640408e3000000001001e87f,杰酱网不卡,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31j07lllk1g105p0413hk3q3vt1f9148,576,458,36,25,,"http://sns-webpic-qc.xhscdn.com/202604082219/1bbcbaf645dcdb15c9dda4c2a53efff9/notes_pre_post/1040g3k031nu2ii2d581g5p0413hk3q3vm25e4e0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604082219/10cbef6b8d9532f941a46f257287b01a/notes_pre_post/1040g3k031nu2ii2d58205p0413hk3q3va2bg1kg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604082219/9b466f695000cb6ac5783847c3b68da6/notes_pre_post/1040g3k031nu2ii2d582g5p0413hk3q3vck08g5g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604082219/e506ea5eff735d2bd7b5af7a977cef47/notes_pre_post/1040g3k031nu2ii2d58305p0413hk3q3vjca9kg8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604082219/7ff233344090ae8ee5a96175a4973ce7/notes_pre_post/1040g3k031nu2ii2d583g5p0413hk3q3vi1lq07g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604082219/fb7fe7577b3f821e391c4e4489971755/notes_pre_post/1040g3k031nu2ii2d58405p0413hk3q3vecq9m6o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604082219/dbbc08b3cb0754cdd91992cfec1074b8/notes_pre_post/1040g3k031nu2ii2d584g5p0413hk3q3vat76740!nd_dft_wlteh_webp_3","宝拉珍选,ordinary,烟酰胺,黑头,毛孔粗大,收缩毛孔",1775658006556,https://www.xiaohongshu.com/explore/68f84a2f0000000004017cf8?xsec_token=AB2jZ1N3u4xS2lo9oedG2722JZsDcmkMLKGq1EgCmM7XI=&xsec_source=pc_search,宝拉珍选,AB2jZ1N3u4xS2lo9oedG2722JZsDcmkMLKGq1EgCmM7XI=
67737f5f0000000014027b70,normal,有没有比宝拉珍选水杨酸更见效的水杨酸啊！！真的很好用#收闲置[话题]##宝拉珍选水杨酸精华液给我水嫩[话题]# #水杨酸[话题]#,有没有比宝拉珍选水杨酸更见效的水杨酸啊！！真的很好用#收闲置[话题]##宝拉珍选水杨酸精华液给我水嫩[话题]# #水杨酸[话题]#,,1735622495000,1735622496000,5d4415400000000012032dee,九九,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fflvuuamo005na42l04mbfe4gptpko,490,418,100,19,,http://sns-webpic-qc.xhscdn.com/202604082219/eb621fdeb6deca53e67b9f6550142528/1040g2sg31c2fhbvsgm705na42l04mbfe1n3bbt0!nd_dft_wlteh_webp_3,"收闲置,宝拉珍选水杨酸精华液给我水嫩,水杨酸",1775658006556,https://www.xiaohongshu.com/explore/67737f5f0000000014027b70?xsec_token=ABbES6iG5T5ZJaoAvpmGG6q2eRfth4UpFzY5ZL3IFkKnc=&xsec_source=pc_search,宝拉珍选,ABbES6iG5T5ZJaoAvpmGG6q2eRfth4UpFzY5ZL3IFkKnc=
6611122b000000001b00b8ba,normal,🇲🇾 真实经验如何在兩個星期內去粉刺？無廣,"我的肤质是外油内干，也是黑頭粉刺的重患者。一开始接觸寶拉珍選2%水楊酸是因為Youtuber丹尼表姐 & Dr Grace的大力推薦，在好奇心的驅使下決定試下刷酸。
一開始每晚都勤勞擦臉，結果在兩個星期內原本兩頰的粉刺竟然改善至少80%！真的不誇張這真是我用過最有感的護膚品！
當然水楊酸對於一些姐妹來說可能會有點刺激。可以從一星期用一次，再到一星期用三次，讓肌膚慢慢建立受耐度。但寶拉珍選的2%水楊酸對我而言蠻mild的，所以每天使用也ok！
切記，當你使用酸的期間，記得一定要擦防晒啊！！
使用之後，粉刺真的在兩個星期內減少了很多很多；而黑頭也在半年後神奇消失（？）黑頭的部分不曉得是不是水楊酸的功勞，因為後來我也一直用不同的產品在加強護膚流程。
用了這個產品有一年多了吧，基本上手摸在臉上就是咕溜咕溜的滑！幾乎零粉刺吧（除了下巴部分）
回购率：⭐️⭐️⭐️⭐️⭐️
	
#护肤分享[话题]# #我的护肤日常[话题]# #每日护肤[话题]# #爱用好物[话题]#",,1712394795000,1712399699000,5cb81a0b000000001203af36,一塊糕,https://sns-avatar-qc.xhscdn.com/avatar/6603dcd900a63657243480d8.jpg,470,398,69,60,,http://sns-webpic-qc.xhscdn.com/202604082219/4b47918d55c9b083df0bf18ac66e5ff9/1040g008311891a2qmo105n5o385knbpmojmg9qo!nd_dft_wlteh_webp_3,"护肤分享,我的护肤日常,每日护肤,爱用好物",1775658006556,https://www.xiaohongshu.com/explore/6611122b000000001b00b8ba?xsec_token=AB1rHFTImGunmJU-3JO0H_G5_Jxeup98jV1Nm4tHOqdGc=&xsec_source=pc_search,宝拉珍选,AB1rHFTImGunmJU-3JO0H_G5_Jxeup98jV1Nm4tHOqdGc=
610df53a0000000001029b83,normal,第一次刷酸（七天）—宝拉珍选2%水杨酸,"皮肤状态：外干内油，T字油，毛孔粗大，有闭口，毛周角化严重，黑头严重，有几颗痘痘。
之前买的宝拉珍选水杨酸，闲置了，前两天尝试了，并不太懂。
氨基酸洁面后，保湿水，水杨酸按压擦拭，鼻头湿敷一会，直接皮肤屏障修护乳按摩吸收睡觉。好油。。
第二天，早上起来皮肤感觉滑嫩，肤感好很多，精简护肤后，还是感觉有点油。
第二天晚上，保湿水+刷酸+精华+修复乳+面霜
第三天休息简单护肤
第四天刷酸，简单护肤
第五天休息简单护肤
第六天刷酸，简单护肤
第七天刷酸，简单护肤，结束。
有点乱，还在摸索
宝拉珍选不太好用，但坚持一周之后总感觉自己皮肤细腻了很多，拍照毛孔依旧多，但照镜子感觉已经好了很多，每天护肤完就涂个防晒，素颜也能出门的感觉-～
已经下单博乐达2%水杨酸面膜，和巴黎欧敏夫安心修护霜，期待，要开始我的刷酸之旅喽～",,1628304698000,1629012537000,5b976fa554771a0001ad7c25,云端之上,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31decf3ac0u004atvdenqav15cle8d40,434,165,53,23,,"http://sns-webpic-qc.xhscdn.com/202604082219/ac5e660fc351bc0bd65d29e29b76f687/fbad6f16-9aab-38a2-870a-f26777a47094!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604082219/da676830e699ac63b0b0eebafb913b6a/5437a9a5-0384-3bb0-84c2-a18abed4edad!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604082219/de642a6555f3c26a421860e933320884/94dffd3c-ee30-36e9-9a43-c989dff253e7!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604082219/8d4e9af7323a9581984232ab46b2c588/ecc23bc7-a8a7-37c3-bfd2-47c290c5b6ed!nd_dft_wlteh_webp_3",,1775658006557,https://www.xiaohongshu.com/explore/610df53a0000000001029b83?xsec_token=ABMM8W6YKeTUu_AUU_AI0PnILzxjE2O_r1rZTkDffxxNY=&xsec_source=pc_search,宝拉珍选,ABMM8W6YKeTUu_AUU_AI0PnILzxjE2O_r1rZTkDffxxNY=
6609b425000000001a014c58,video,第202【Dr.6】寶拉哪些無感？哪些必買？,第202【Dr.6】半年終於集齊！寶拉全品項開箱🎁哪些無感？哪些必買？#知识科普[话题]#,http://sns-video-alos.xhscdn.com/stream/110/259/01e609b424115b02010370038e96f67282_259.mp4,1712145704000,1711911974000,5ea036980000000001002adb,科学护肤小助手,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vfaqe9mm66g5nl06qc08amr2h6r990,364,267,4,19,,http://sns-webpic-qc.xhscdn.com/202604082219/004454a0115880e426fc0d4fe9429718/spectrum/1040g0k031115fgu26g005nl06qc08amrorcd17g!nd_dft_wgth_webp_3,知识科普,1775658006557,https://www.xiaohongshu.com/explore/6609b425000000001a014c58?xsec_token=ABB6zj_H45gS87mFKTiTf_tcgTlNUegZDHzwvrco_2Qkk=&xsec_source=pc_search,宝拉珍选,ABB6zj_H45gS87mFKTiTf_tcgTlNUegZDHzwvrco_2Qkk=
62dd23d7000000001b03e560,normal,就这三个！混合敏感皮本命推荐,"🙋🏻‍♂️我：
混合敏感皮，还爱熬夜，夏油冬干，易发痒发红，甚至健身流汗脸都会受刺激。五月起下颌长了一大片的痘，买了好多东西，各种试错，断断续续搞了两三个月，这三个我用完真的想要安利一波！
	
1️⃣洗面奶：
【适乐肤氨基酸修护保湿泡沫洁面乳(CeraVe Hydrating Cream-to-Form Cleanser)】
真的是又温和又可以起泡泡的洗面奶，之前用馥蕾诗那个大豆洗面奶我夏天用总觉得觉得洗不干净而且心理满足感低，但这个有洗干净的感觉，而且非常温和不紧绷，最主要还便宜！
	
2️⃣擦脸油：
【德美乐嘉水芹无油修护保湿控油面霜(Dermalogica
Active Moist Moisturizer)】
众所周知敏感皮最重要的就是修护维稳，而修护的擦脸油一般是真的厚重，可混合皮夏天是真的怕油。这个擦脸油我真的是觉得舒服！这么说，擦完舒服到感觉我脸上的皮肤会呼吸，而且不是加了薄荷那种凉的感觉！不了解成分大概查了下宣传是益生元修复皮肤屏障各种萃取维稳控油blabla。总之，用完很舒服，慢慢的痘痘是没了。
唯一的缺点✖️：第一次用是真的觉得味道奇怪
	
3️⃣防晒：
【宝拉珍选清透物理防晒(Paula’s Choice Youth-Extending Daily Hydrating Fluid)】
美国最难买的就是防晒霜：国内好用的这里不好买，要么就是版本不同差很多(比如资生堂蓝胖子，美版真的油)。宝拉这个更接近于一个有高倍防晒的擦脸油，但当时在丝芙兰柜姐是按照防晒推荐给我的。敏感皮肤日常还是相对更推荐物理防晒多一点，但物理防晒很容易假白。这个就不会，挤出来是流动性很强的乳液状，然后上脸也很舒服有一点点凉凉的，也很好洗掉，第二天不长痘痘。
	
4️⃣其他产品：
这些我觉得都比较老生常谈或者无功无过吧，我捡重点说一句吧
▪️优色林修护霜：虽说混合皮适用，但我还是觉得有点厚重，不会回购
▪️修丽可B5精华: 肤感不错，有很补水的感觉，但整体我觉得无功无过，考虑回购吧
▪️薇诺娜舒缓喷雾：好用，可是美国很难买到
▪️阿达帕林凝胶：就好像有效了一两天就无效了…
	
#留学生[话题]# #混油皮[话题]# #混干皮[话题]# #防晒[话题]# #好用的面霜[话题]# #洗面奶[话题]# #敏感肌[话题]# #安利一个护肤品[话题]#",,1658659799000,1658659800000,561b573a41a2b3642dc53fc2,小碗肉饭,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31rs38e012s0041gcvbbjkfu2f2fquqo,325,188,28,13,,"http://sns-webpic-qc.xhscdn.com/202604082219/5abe14d443b999a3a985d56a83ec99d5/01027o013vs9ykkhj9e0114c6cu0n5w2xm!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202604082219/0c00c4eeb8581d4d1841786d7d362e83/01027o013vs9ykkhj9e0114c6cu1tgyula!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202604082219/3b55271e4fb17fc9e4cb2c2bf4ff01fb/01027o013vs9ykkhj9e0114c6cu24u3spq!nd_dft_wgth_webp_3","留学生,混油皮,混干皮,防晒,好用的面霜,洗面奶,敏感肌,安利一个护肤品",1775658006557,https://www.xiaohongshu.com/explore/62dd23d7000000001b03e560?xsec_token=ABOPBjMBM-ohAo5YH47cfiLhnXO1UdkUkOhuvQVBVa8cU=&xsec_source=pc_search,宝拉珍选,ABOPBjMBM-ohAo5YH47cfiLhnXO1UdkUkOhuvQVBVa8cU=
68050890000000001c010fa8,normal,毛孔管理霸霸—Paula’s Choice 20%,"这瓶Paula’s Choice 20% Niacinamide Treatment，一年半里我已经用掉第三瓶了！是真·干掉三瓶的那种狠货！
20%烟酰胺+乙酰葡糖胺+马齿苋的黄金组合，简直是为我们熟龄大油皮量身定制的「毛孔镇压神器」。我这种四季泛油、年轮渐显、毛孔能养猫的大脸盘子，遇到它真的算是命运安排。
四季都能用的真爱精华
•	春天换季，可以稳住我容易爆痘的T区；
•	夏天大油田，它控油清爽不闷痘；
•	秋冬干冷，可以叠加保湿类精华
肤感体验：
轻薄水感，但是我觉得比较粘腻，但又紧绷。叠加其他精华和面霜后，如果再涂防晒有搓泥风险。目前来看tacha防晒、ultra violette、Dr.DG防晒和它不搓泥。
	
没有香精，没有刺激，用起来就像个脾气很好的朋友，默默帮我把毛孔一个个劝回家。
	
效果汇报（来自三瓶老用户）
•	毛孔：脸颊+鼻翼有“视觉缩水”效果，妆面更干净了；
•	肤色：略有提亮，暗沉减少，可能是乙酰葡糖胺在悄悄发力。
总结：已经回购了两瓶，等黑五打折正好用完可以在回购。配方简单直白不华丽，但很能打。建议油皮姐妹们都试一试。
当然啦，不管毛孔怎么大，我都很爱它们，因为这是我的一部分。接受自己。只是在能力范围内如果想缩小毛孔，那当然也没问题[微笑R]
#油皮[话题]# #毛孔[话题]#",,1745160336000,1745160337000,5f639b6800000000010095a5,我叫小胖你叫啥,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ump7iofla005nr3jdk095d5u3p36d0,318,224,37,26,,http://sns-webpic-qc.xhscdn.com/202604082219/aacdc4f6db064bc113bdde55bdc8de25/notes_pre_post/1040g3k831ggj891c34005nr3jdk095d530o9ie8!nd_dft_wlteh_webp_3,"油皮,毛孔",1775658006558,https://www.xiaohongshu.com/explore/68050890000000001c010fa8?xsec_token=AB6-QzmwOWd1XBe19EkAHbyh8CYEOGq_9rtOO6VmZ_n0Q=&xsec_source=pc_search,宝拉珍选,AB6-QzmwOWd1XBe19EkAHbyh8CYEOGq_9rtOO6VmZ_n0Q=
69cb9e7d000000001a021211,video,不用卸妆的底妆好物！养肤还巨好用！,折扣购买链接，我放在评论区#没事儿也化妆[话题]# #敏感肌[话题]# #好皮肤养成记[话题]# #免卸妆防晒[话题]# #物理防晒[话题]# #粉底[话题]# #玫瑰皮[话题]# #脂皮[话题]# #有色面霜[话题]# #遮瑕[话题]#,http://sns-video-alos.xhscdn.com/stream/1/110/259/01e9cb9e6852174a010370039d4377dac4_259.mp4,1774952061000,1774963252000,570140d31c07df428cc2d270,四合院迪迪奶奶,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ro54ker2o0g47ldeg0d7kjgi7fulj0,309,213,46,13,北京,http://sns-webpic-qc.xhscdn.com/202604082219/9b6369c785400c58e1b492ecaa3c46a0/1040g00831uch29mk2i0047ldeg0d7kjg19g2hio!nd_dft_wlteh_webp_3,"没事儿也化妆,敏感肌,好皮肤养成记,免卸妆防晒,物理防晒,粉底,玫瑰皮,脂皮,有色面霜,遮瑕",1775658006560,https://www.xiaohongshu.com/explore/69cb9e7d000000001a021211?xsec_token=AB7FL2e61dFZ_NCHqFX8AV3J0yCCgsm6xon0YRFbZAHKg=&xsec_source=pc_search,宝拉珍选,AB7FL2e61dFZ_NCHqFX8AV3J0yCCgsm6xon0YRFbZAHKg=
67403a890000000002038bc9,normal,可能是最适合油痘肌的VA精华了,"我之前写过，宝拉珍选的Clinical系列真的很像是给油皮、油痘肌量身定做的，从20%烟酰胺到0.3%双A再到色沉修护精华，都是针对油皮因出油、长痘引起的暗沉、粗糙和毛孔粗大作文章。
	
如果之前还只是怀疑，那么前不久在🇺🇸上市的双A PRO精华，则坐实了宝拉Clinical系列对油皮的关爱：它大概是迄今为止，最适合油痘肌拿来战痘抗老的VA精华了。
	
这款很特别的是两种VA没有用到A醇，而是用了比A醇转化率更高的A醛，以及阿达帕林的酯化物Adapanoid，这是一种新型的VA衍生物，我们暂且叫它阿达PRO好了。
	
说它是最适合油痘肌的VA精华，是因为A醛和阿达都是VA家族中，对改善闭口、黑头和痘痘效果不错的，同时也都继承了VA改善光老化引起的纹路及色沉的效果。
	
A醛因为分子上带醛基本身有一定平衡🦠群的作用，和A醇比不仅抑痘通路更完善，转化效率也更高，0.1%的浓度能达到0.3%左右A醇的效果，磨皮细腻很不错。
	
阿达PRO和阿达帕林，类似于HPR和A酸的关系，本质是阿达帕林和油醇的酯化物，比阿达温和的同时也规避了其只能用在OTC💊中的限制。原料商的临床数据显示，阿达PRO对改善泛红和经皮失水也有效果。
	
不过对于爆痘期的油痘肌来说，短线战痘还是酸来得更快，这支可以作为辅助。它也很适合25+但仍然时不时长痘的油皮，日常抑痘减少闭口黑头的同时，抗老淡纹、均匀肤色、磨皮细腻。
	
⚠️因为含VA，A醇/A醛新手要建立耐受，不建议皮肤特别敏感的使用",,1732262537000,1732262537000,5b5e9947e8ac2b5e9ac61595,耶鲁配方师Thomas,https://sns-avatar-qc.xhscdn.com/avatar/6473a3233e6d2bf88800e36a.jpg,299,237,116,32,,"http://sns-webpic-qc.xhscdn.com/202604082220/99227a5a7939f518c8552301a035e39a/1040g2sg31agdcd4gng704a7m1qcke5cls6favc0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604082220/59bf5efbf8fdfd75444cc042b5d54be8/1040g2sg31agdcd4gng7g4a7m1qcke5clq6ph2j0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604082220/b4d01885eb0f9b8ae2a7f4809d2c8108/1040g2sg31agdcd4gng804a7m1qcke5clsg2itdg!nd_dft_wlteh_webp_3",,1775658006564,https://www.xiaohongshu.com/explore/67403a890000000002038bc9?xsec_token=ABOMWeHvYMQ5fgCtFrslYRZ1wyKLHHp3oKLTwc5ux081E=&xsec_source=pc_search,宝拉珍选,ABOMWeHvYMQ5fgCtFrslYRZ1wyKLHHp3oKLTwc5ux081E=
68c2d5e6000000001c01387c,normal,宝拉今年最值得期待的专场来了！,"憋不住了，必须提前剧透，下周日我把宝拉珍选今年最劲爆的专场活动搬来了❗️不仅有新品胜肽系列中国区首发，更重要的是，在我软磨硬泡下品牌直接把专场升级到了双十一！托托do家福袋、明星品囤货装、满赠、全场抽奖🎁、锦鲤盒子、满减、秒杀、红包，全部到位…
	
去年我去宝拉珍选西雅图总部时，就被这个品牌彻底圈粉。一进办公室就是面朝大海🌊的研发实验室，接触到的市场、研发甚至CEO，清一色都是专业、优雅、智慧的女性。那种「把产品做好，远比把产品卖好重要」的笃定感，完全写进了品牌的基因。
	
这也是为什么宝拉是我遇到的极少数全线无雷的品牌。当大家在卷成分、追专利、搞营销的时候，它像个老实孩子，不喧哗讨好，默默做出好产品，卷走全球消费者的心。
	
🔬她们这样说：
“市场趋势不干预研发决策”
“从不为吸引眼球而概念添加”
“不会因为某个成分🔥就围绕它开发产品”
“消费者想要的产品，如果我们判断对皮肤不好，也坚持不做”
“宁愿慢一点，也要做出对皮肤有益的产品”
	
宝拉的逻辑是：从研究出发 → 科学实证对皮肤真正起效的成分→ 开发配方 → 体内功效验证 → 最后才决定做成什么产品。研发初期，他们甚至不知道最终产品会打磨成什么形态。
	
举个🌰：经典的2%水杨酸精华，市场说“没必要”，用户说“没听过”，但宝拉坚信它能解决皮肤问题。结果上市后原地起飞，宝拉成水杨酸代名词。产品负责人很坦白：如果我们只听市场的，这个产品根本不会出生，你必须平衡信念与风险，有时会失败，但我们必须持续推动创新。
	
这份严谨和真诚，在这个追逐流量的年代显得尤为珍贵。如果你想多了解一点宝拉或有入手的计划，欢迎🔒定12号直播。具体机制和入手攻略陆续放送✍️",,1757599206000,1759299696000,5b5e9947e8ac2b5e9ac61595,耶鲁配方师Thomas,https://sns-avatar-qc.xhscdn.com/avatar/6473a3233e6d2bf88800e36a.jpg,275,86,115,23,,"http://sns-webpic-qc.xhscdn.com/202604082220/104a0a09d12293193090fbf15906d66e/notes_pre_post/1040g3k031m9um7kjlm204a7m1qcke5clahcc3h8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604082220/c3eeefd2e71567ea973d449885422241/1040g2sg31n2au4vv6geg4a7m1qcke5cl9rm596o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604082220/41452a0b697a84bda8d989005ed856e1/1040g2sg31n2au4vv6ge04a7m1qcke5cldpqjqm0!nd_dft_wlteh_webp_3",,1775658006565,https://www.xiaohongshu.com/explore/68c2d5e6000000001c01387c?xsec_token=ABIEEK03-gZkhIW5DSxY4lfAngAL4osMsneQDJmAxoZFU=&xsec_source=pc_search,宝拉珍选,ABIEEK03-gZkhIW5DSxY4lfAngAL4osMsneQDJmAxoZFU=
6215f483000000000102a58f,normal,是谁告诉我宝拉珍选物理防晒霜好用的？？？！,"是谁推荐的？姐妹你出来，我给你一个马东锡点赞！！
	
宝拉珍选这个全名是叫岁月屏障清透防晒霜隔离，SPF30 的物理防晒隔离，暂时和德玛依并列成我物理防晒top1，挤出来是有点深色的质地，涂后有那么1%的润色效果吧。不白不油不难推，后续上妆不搓泥（鼠来宝bgm），没香味成分好，好像氧化锌含量很高？除了脂皮和玫瑰皮，普通皮肤用也绝对服服帖帖。
脂溢性皮炎  敏感肌  玫瑰痤疮",,1645606019000,1645606074000,54e6b78cb4c4d656e2cf423b,格林,https://sns-avatar-qc.xhscdn.com/avatar/5ff5e9e6b7d278ad47a0fb0e.jpg,271,154,114,33,,"http://sns-webpic-qc.xhscdn.com/202604082222/7f48c994c94f998aa66ada124d16e47a/6967f748-7da9-38aa-9769-779ae052282c!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604082222/b5eb427629167639b9385f8abeb2b65f/250c3ae7-c181-357b-a434-891ad4ae513d!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202604082222/698e4b42050b8d26bf7e40bb0bed0727/523c210f-ca3c-3874-ad63-ba3aa54f9771!nd_dft_wlteh_webp_3",,1775658188579,https://www.xiaohongshu.com/explore/6215f483000000000102a58f?xsec_token=ABIZrbbdOalWxA8YbKCZ8ckqebgKeyTb_nW7xiUib8Kgs=&xsec_source=pc_search,宝拉珍选,ABIZrbbdOalWxA8YbKCZ8ckqebgKeyTb_nW7xiUib8Kgs=
6711c1e1000000001402d251,normal,宝拉珍选为混油打造的三件套,"10月9号我们去了总部位于西雅图的宝拉珍选，西雅图离温哥华开车🚗仅两个多小时，把宝拉作为我们这次行程的最后一站，一是离家最近，二来也有save the best for the last的意味。
	
品牌是抽象的，但品牌背后的人是具象的，这次见宝拉珍选的人，我最大的感受就是真实，每一个问题的回答都细节到点滴和日常，品牌beauty begins with truth的口号真不是随便喊喊。
	
我印象最深的问题之一，是宝拉珍选有这么多产品线，到底哪条对你们最重要？本以为对方会顾左右而言他，结果研发总监直接告诉我是Clinical系列，这也和我自己的调研及体感完全一致。
	
我最初喜欢上宝拉就是因为该系列的20%烟酰胺精华，这个品我敢说只有0次和无数次，用之前你满脑子想的是20%的浓度是不是神金，用完你会发现不按常理出牌大力真的会出奇迹。
	
这支精华刚开始用只是觉得出油少了，过段时间你会发现肤色更均匀脸更干净了，再继续用你会惊叹怎么好像连毛孔都细了，而原先担心的干痒刺却自始至终都未出现。
	
再比如0.3%双A精华，乍看之下是0.3%A醇复配2%植物A醇的猛💊，但对A醇老手来说实际上脸并不刺激。
	
深入挖掘才知道宝拉自己做过研究，A醇和补骨脂酚1:6左右的比例，不仅能稳定A醇还能降低其刺激，再加六重植物🌳提取物抗氧舒缓，才让它变成一支温和进阶的A醇精华。
	
最后这支色沉修护精华，有些人可能会觉得它和20%烟酰胺有重合，但其实它俩的功效方向完全不一样。
	
20%烟酰胺精华主要靠高浓度烟酰胺抗氧提亮、抗糖去黄、抗老淡纹，而这支主要是传明酸、烟酰胺和补骨脂酚的复配，改善因为大🔥引起的红痘印、泛红和色沉，也就是常困扰油敏肌和油痘敏的那些问题。
	
其实以上产品的研发，都和创始人宝拉女士及DTC品牌最初用户以油皮、混油皮为主有关，也是曾经被大牌边缘化甚至放弃的人群。
	
而宝拉珍选Clinical系列，就是忠于自己忠于用户，为油皮混油们爱出油，以及由此而来的毛孔粗大、皮质氧化暗沉、红黑痘印和色沉细纹等问题设计的解决方案。
	
这大概也是我从喜欢它家产品到喜欢整个品牌如此丝滑的原因：一样的价值观一样的肤质，相见恨晚。",,1729216993000,1729216993000,5b5e9947e8ac2b5e9ac61595,耶鲁配方师Thomas,https://sns-avatar-qc.xhscdn.com/avatar/6473a3233e6d2bf88800e36a.jpg,270,209,178,32,,http://sns-webpic-qc.xhscdn.com/202604082222/5f2881cc55eefa6274f91dc58b505c31/1040g2sg3193154v9ku704a7m1qcke5clave7s70!nd_dft_wlteh_webp_3,,1775658188581,https://www.xiaohongshu.com/explore/6711c1e1000000001402d251?xsec_token=ABqXrjtk-3ZHU9nzT7TK2_epQe4o1n_fip0JNKyoR_SQ4=&xsec_source=pc_search,宝拉珍选,ABqXrjtk-3ZHU9nzT7TK2_epQe4o1n_fip0JNKyoR_SQ4=
